"source_file","format","dimensions","file_size_bytes","transparency","pages_used","display_dimensions","fold_context","decorative_or_meaningful","loading","candidate_output_formats","responsive_variants_required","referenced"
"assets/icons/alerta-navegacao-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","10210","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","10204","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/whatsapp-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","10186","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mapa-download-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","10024","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-09.png","png","256x256","9962","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-blog-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","9937","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/brilho-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","9903","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-blog-simbolo-digital-sofiati-londrina-centro.png","png","256x256","9868","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-10.png","png","256x256","9797","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/download-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","9766","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","9723","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-blog-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","9703","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","9695","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mapa-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","9672","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","9510","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-12.png","png","256x256","9479","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","9463","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-08.png","png","256x256","9431","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/download-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","9424","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","9402","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/shared/favicons/favicon-franciele-sofiati-consulta-presencial-estetica-avancada-gleba-palhano.png","png","96x96","9387","true","","","","","","AVIF | WebP | retain source fallback where needed","96","false"
"assets/icons/whatsapp-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","9379","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","9377","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","9325","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-09.png","png","256x256","9315","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","9314","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","9223","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/formularios-navegacao-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","9081","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/idioma-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-08.png","png","256x256","9059","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","9036","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-14.png","png","256x256","8984","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","8967","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/estrela-download-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","8964","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/check-mensagem-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","8915","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-03.png","png","256x256","8903","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","8902","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/avancar-agenda-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-05.png","png","256x256","8859","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/voltar-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","8805","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","8767","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/fechar-seguranca-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","8760","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/folha-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","8758","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/localizacao-agenda-blog-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","8728","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seta-agenda-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","8708","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/shared/interface-icons/formularios-navegacao-blog-simbolo-digital-sofiati-gleba-palhano-02.png","png","256x256","8697","true","css/site.css","CSS-dependent","CSS-dependent","decorative unless surrounding content establishes meaning","CSS resource discovery","AVIF | WebP | retain source fallback where needed","256","true"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-07.png","png","256x256","8662","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mensagem-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-04.png","png","256x256","8630","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/privacidade-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","8603","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/alerta-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-06.png","png","256x256","8484","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-07.png","png","256x256","8350","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/seguranca-idioma-estetica-avancada-simbolo-digital-sofiati-londrina-centro-02.png","png","256x256","8335","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/email-idioma-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","8289","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/abrir-download-estetica-avancada-simbolo-digital-sofiati-londrina-centro-03.png","png","256x256","8284","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/tempo-idioma-blog-simbolo-digital-sofiati-gleba-palhano.png","png","256x256","8248","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/navegacao-navegacao-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","8241","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/agenda-abrir-estetica-avancada-simbolo-digital-sofiati-londrina-centro-05.png","png","256x256","8131","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/menu-abrir-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-04.png","png","256x256","8001","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/instagram-seguranca-estetica-avancada-simbolo-digital-sofiati-gleba-palhano-06.png","png","256x256","7937","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/telefone-mensagem-estetica-avancada-simbolo-digital-sofiati-londrina-centro-08.png","png","256x256","7912","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
"assets/icons/mensagem-seguranca-estetica-avancada-simbolo-digital-sofiati-londrina-centro-08.png","png","256x256","7898","true","","","","","","AVIF | WebP | retain source fallback where needed","256","false"
